#{"t_start": 1724401306.902459, "env_id": "None"}
r,l,t
-0.37977383,6,4458.894392
-0.5009043,6,4464.520011
-0.38090578,6,4464.520116
-0.4181268,6,4464.520144
-0.32683057,6,4464.520168
-0.40640557,6,4464.520192
-0.31931418,6,4469.523028
-0.4452291,6,4469.523519
-0.4535759,6,4469.523565
-0.3598306,6,4469.523605
-0.3786481,6,4469.523642
-0.4176862,6,4473.944607
-0.3811637,6,4473.94465
-0.34289536,6,4473.944665
-0.31657124,6,4473.944677
-0.38694522,6,4473.944688
-0.37357685,6,4478.615788
-0.3608887,6,4478.615989
-0.37884805,6,4478.616004
-0.35595647,6,4478.616014
-0.39019096,6,4478.616024
-0.32111046,6,4484.017805
-0.378494,6,4484.017846
-0.38229924,6,4484.017858
-0.40022027,6,4484.017868
-0.35493004,6,4484.017875
-0.39022496,6,4488.554422
-0.39170066,6,4488.554796
-0.29445288,6,4488.554813
-0.3819165,6,4488.554824
-0.36025542,6,4488.554851
-0.41308078,6,4493.287668
-0.3267604,6,4493.287751
-0.48855922,6,4493.28777
-0.36454985,6,4493.287783
-0.29198474,6,4493.287794
-0.5458714,6,4497.819471
-0.3690565,6,4497.820149
-0.33039564,6,4497.820291
-0.40342283,6,4497.820344
-0.38433513,6,4497.820411
-0.43388715,6,4502.333844
-0.3578996,6,4502.333967
-0.43669674,6,4502.333981
-0.37504992,6,4502.333997
-0.38106033,6,4502.334014
-0.37441832,6,4507.516118
-0.37578088,6,4507.51645
-0.4049356,6,4507.51648
-0.34133443,6,4507.516516
-0.36047608,6,4507.51654
-0.49189737,6,4512.767015
-0.42627913,6,4512.767159
-0.39793953,6,4512.767187
-0.5312416,6,4512.767213
-0.37960538,6,4512.76724
-0.38579923,6,4517.453744
-0.48906374,6,4517.453791
-0.3759682,6,4517.453805
-0.41217974,6,4517.453815
-0.4392585,6,4517.453824
-0.33251864,6,4522.604892
-0.37650973,6,4522.605057
-0.4032767,6,4522.605085
-0.51345325,6,4522.605111
-0.5015159,6,4522.605138
-0.31425717,6,4527.619536
-0.44600084,6,4527.619643
-0.45843175,6,4527.619671
-0.38483948,6,4527.619695
-0.39015356,6,4527.619719
-0.018486673,6,4534.879373
-0.0021029948,6,4534.879543
-0.0006576169,6,4534.879556
-0.4328025,6,4534.879566
-0.092568986,6,4534.879574
-0.51643497,6,4539.606142
-0.43485188,6,4539.607065
-0.41854104,6,4539.607119
-0.42965978,6,4539.607151
-0.43397877,6,4539.607176
-0.42441487,6,4544.743663
-0.3867952,6,4544.743778
-0.45271522,6,4544.743807
-0.6329513,6,4544.743833
-0.40010184,6,4544.743856
-0.39127824,6,4549.787163
-0.41563034,6,4549.787322
-0.38139555,6,4549.78735
-0.32261953,6,4549.787374
-0.4574487,6,4549.787399
-0.4057841,6,4554.02635
-0.40539262,6,4554.026396
-0.39119262,6,4554.026412
-0.3922727,6,4554.026423
-0.5028172,6,4554.026432
-0.45069045,6,4559.352821
-0.36886597,6,4559.352957
-0.35164163,6,4559.35297
-0.3248378,6,4559.352979
-0.39950228,6,4559.35299
-0.38887492,6,4564.695353
-0.39499438,6,4564.695461
-0.4057486,6,4564.695489
-0.36780134,6,4564.695514
-0.39066684,6,4564.695538
-0.39140227,6,4569.315304
-0.32900164,6,4569.315447
-0.38568074,6,4569.315461
-0.41009805,6,4569.315471
-0.42495397,6,4569.315479
-0.39864367,6,4574.494011
-0.391103,6,4574.494166
-0.45782804,6,4574.494194
-0.29564404,6,4574.494218
-0.4148629,6,4574.494247
-0.39331168,6,4579.743452
-0.4685758,6,4579.743833
-0.32790077,6,4579.743862
-0.37812966,6,4579.743888
-0.37250888,6,4579.743912
-0.3716985,6,4584.543783
-0.39139476,6,4584.543852
-0.37488067,6,4584.543879
-0.31158492,6,4584.543903
-0.39624628,6,4584.543927
-0.38628754,6,4589.341356
-0.3598193,6,4589.341505
-0.44764698,6,4589.341517
-0.3821988,6,4589.341526
-0.41740203,6,4589.341533
-0.51402885,6,4593.920299
-0.38623035,6,4593.920424
-0.38714534,6,4593.920458
-0.42669874,6,4593.920487
-0.37586752,6,4593.920516
-0.5092889,6,4598.875315
-0.3144331,6,4598.875628
-0.45848212,6,4598.875658
-0.35855493,6,4598.875684
-0.50895727,6,4598.875707
-0.41321468,6,4603.736921
-0.40587205,6,4603.737046
-0.49003863,6,4603.737074
-0.40164772,6,4603.737102
-0.36870122,6,4603.737125
-0.44920462,6,4608.641129
-0.29831347,6,4608.641285
-0.47444606,6,4608.641301
-0.38674074,6,4608.641313
-0.32025057,6,4608.641323
-0.31655687,6,4613.647354
-0.37153292,6,4613.647504
-0.40108722,6,4613.647521
-0.4102744,6,4613.647541
-0.36208916,6,4613.647559
-0.38092658,6,4618.323504
-0.30283365,6,4618.323665
-0.4699701,6,4618.323679
-0.3997831,6,4618.323689
-0.4031671,6,4618.323697
-0.5248585,6,4622.682628
-0.37387073,6,4622.682723
-0.3433218,6,4622.682761
-0.34536254,6,4622.68279
-0.44058976,6,4622.682818
-0.36183771,6,4627.880891
-0.3665958,6,4627.881164
-0.36013398,6,4627.881192
-0.33821726,6,4627.881217
-0.30900356,6,4627.88124
-0.45710722,6,4633.042393
-0.3706196,6,4633.042441
-0.39037114,6,4633.042455
-0.46489194,6,4633.042464
-0.41924748,6,4633.042473
-0.39280298,6,4638.567892
-0.38258734,6,4638.568212
-0.5475022,6,4638.568243
-0.37083712,6,4638.568254
-0.40758434,6,4638.56828
-0.40562677,6,4643.688007
-0.26428,6,4643.688069
-0.38195696,6,4643.688082
-0.44087422,6,4643.688091
-0.35051966,6,4643.688102
-0.47762218,6,4648.290382
-0.41421148,6,4648.29043
-0.44408754,6,4648.290445
-0.43805078,6,4648.290456
-0.35279202,6,4648.290466
-0.4694391,6,4653.733674
-0.37918615,6,4653.733834
-0.38619125,6,4653.733864
-0.4466485,6,4653.733889
-0.34764954,6,4653.733913
-0.39279187,6,4658.495242
-0.40223947,6,4658.495278
-0.4203967,6,4658.495289
-0.40582773,6,4658.495297
-0.39590237,6,4658.495304
-0.36711589,6,4662.870937
-0.37353432,6,4662.871169
-0.4420511,6,4662.87125
-0.47037685,6,4662.87129
-0.5158567,6,4662.871338
-0.38141376,6,4668.225093
-0.3218299,6,4668.225137
-0.35977405,6,4668.225151
-0.3633148,6,4668.22516
-0.40112448,6,4668.225169
-0.32649937,6,4672.633455
-0.42404708,6,4672.633698
-0.45889735,6,4672.633729
-0.42039326,6,4672.633754
-0.47894448,6,4672.633778
-0.43690056,6,4677.308857
-0.39499918,6,4677.308949
-0.40126035,6,4677.308964
-0.36329645,6,4677.308974
-0.36634707,6,4677.308983
-0.349733,6,4682.294307
-0.3989062,6,4682.29439
-0.64412826,6,4682.294418
-0.38829038,6,4682.294443
-0.40240887,6,4682.294467
-0.4240208,6,4686.57687
-0.33696637,6,4686.577145
-0.40514114,6,4686.577175
-0.376667,6,4686.577199
-0.3599342,6,4686.577224
-0.4477399,6,4692.122207
-0.4104303,6,4692.122426
-0.4569308,6,4692.12244
-0.3889825,6,4692.122452
-0.4095696,6,4692.122462
-0.39854047,6,4696.548446
-0.40161896,6,4696.548659
-0.4079072,6,4696.548675
-0.33639675,6,4696.548694
-0.38694185,6,4696.548704
-0.09440935,6,4703.511922
-0.03366493,6,4703.512242
-0.0012929157,6,4703.51227
-0.0012929157,6,4703.512296
-0.041472863,6,4703.512322
-0.3953083,6,4708.032302
-0.5272194,6,4708.032492
-0.4141306,6,4708.032522
-0.39203876,6,4708.032548
-0.38225558,6,4708.032575
-0.4245391,6,4713.026924
-0.80918103,6,4713.027084
-0.42140335,6,4713.027099
-0.3819143,6,4713.02711
-0.32697883,6,4713.027119
-0.26679462,6,4718.462404
-0.46764454,6,4718.462697
-0.3088794,6,4718.462726
-0.3978592,6,4718.462751
-0.4156215,6,4718.462774
-0.4787642,6,4722.860347
-0.30147484,6,4722.860477
-0.42824012,6,4722.860538
-0.47573707,6,4722.86059
-0.32091692,6,4722.860618
-0.36728865,6,4728.54206
-0.38141128,6,4728.542301
-0.39354572,6,4728.542319
-0.35964382,6,4728.54233
-0.4658044,6,4728.54234
-0.38363096,6,4733.730037
-0.39713123,6,4733.730368
-0.40882716,6,4733.730389
-0.37387514,6,4733.730399
-0.32340646,6,4733.730407
-0.3834644,6,4738.038022
-0.49885136,6,4738.038065
-0.40274042,6,4738.038079
-0.47142136,6,4738.03809
-0.4164754,6,4738.0381
-0.49216494,6,4743.236712
-0.43488377,6,4743.23711
-0.40724006,6,4743.237137
-0.45860165,6,4743.23715
-0.4512836,6,4743.23716
-0.4036477,6,4747.986327
-0.37616304,6,4747.986369
-0.29487434,6,4747.986381
-0.4784287,6,4747.98639
-0.45550954,6,4747.986398
-0.32305744,6,4752.356192
-0.37817648,6,4752.3567
-0.40834355,6,4752.356727
-0.39110506,6,4752.356743
-0.36576468,6,4752.356753
-0.31479406,6,4757.137557
-0.31039613,6,4757.137839
-0.48114425,6,4757.137868
-0.3231067,6,4757.137883
-0.3199044,6,4757.137892
-0.43973106,6,4761.857011
-0.36837113,6,4761.857517
-0.3611518,6,4761.857548
-0.39525372,6,4761.857573
-0.4298525,6,4761.857597
-0.3752362,6,4767.122505
-0.36995155,6,4767.122568
-0.41455784,6,4767.122582
-0.3657521,6,4767.122591
-0.38539356,6,4767.122599
-0.37406397,6,4772.531784
-0.5537104,6,4772.532149
-0.36946514,6,4772.532189
-0.32730025,6,4772.532219
-0.38337442,6,4772.532243
-0.3691756,6,4777.659525
-0.55789894,6,4777.662319
-0.4422836,6,4777.662357
-0.3882646,6,4777.662373
-0.3207966,6,4777.662384
-0.3216141,6,4782.558961
-0.3860528,6,4782.559056
-0.43768224,6,4782.559083
-0.31889024,6,4782.559108
-0.3280413,6,4782.559131
-0.5620034,6,4786.997225
-0.44413313,6,4786.997451
-0.4269004,6,4786.997482
-0.34796306,6,4786.997506
-0.36396426,6,4786.997532
-0.37386942,6,4791.494808
-0.41256577,6,4791.494918
-0.3873228,6,4791.494947
-0.44225156,6,4791.494971
-0.36760715,6,4791.494995
-0.31337845,6,4796.61395
-0.37589926,6,4796.614972
-0.38570014,6,4796.615003
-0.39422968,6,4796.615029
-0.5014737,6,4796.615054
-0.3729766,6,4801.604281
-0.38601756,6,4801.604445
-0.48066524,6,4801.604502
-0.4605092,6,4801.604557
-0.38954818,6,4801.604606
-0.37547657,6,4806.488486
-0.41167703,6,4806.489581
-0.37024936,6,4806.489619
-0.40167686,6,4806.489654
-0.3309565,6,4806.489678
-0.441569,6,4811.874715
-0.33627987,6,4811.874863
-0.43084565,6,4811.874891
-0.4072353,6,4811.874915
-0.37550282,6,4811.874939
-0.37898862,6,4816.529938
-0.4243529,6,4816.530841
-0.4672183,6,4816.53088
-0.47775945,6,4816.530908
-0.43537408,6,4816.530939
-0.3755086,6,4820.955203
-0.4644952,6,4820.955306
-0.3702019,6,4820.955334
-0.3977792,6,4820.955359
-0.39671856,6,4820.955381
-0.4406136,6,4825.858473
-0.339096,6,4825.859493
-0.43018723,6,4825.859534
-0.5161996,6,4825.859562
-0.4587736,6,4825.859593
-0.411551,6,4831.278705
-0.40593284,6,4831.279093
-0.2927808,6,4831.27911
-0.31439674,6,4831.279121
-0.38554737,6,4831.27913
-0.45960218,6,4835.671957
-0.49145728,6,4835.672047
-0.3613014,6,4835.672074
-0.49203724,6,4835.672097
-0.3762191,6,4835.672119
-0.3422715,6,4840.57886
-0.39912975,6,4840.579914
-0.46667278,6,4840.579946
-0.4034725,6,4840.579971
-0.296258,6,4840.579997
-0.3857034,6,4845.382096
-0.43160287,6,4845.382206
-0.3706369,6,4845.382233
-0.32841393,6,4845.382257
-0.36107588,6,4845.382281
-0.43577766,6,4851.170207
-0.37200615,6,4851.170518
-0.3744385,6,4851.170536
-0.45015252,6,4851.170544
-0.3396868,6,4851.170552
-0.3834536,6,4855.854955
-0.40136385,6,4855.855064
-0.25281927,6,4855.855092
-0.3237072,6,4855.855117
-0.45573303,6,4855.85514
-0.4360455,6,4860.86691
-0.32044724,6,4860.867871
-0.30866322,6,4860.867912
-0.50332075,6,4860.86794
-0.40048596,6,4860.867966
-0.36604613,6,4865.289957
-0.34426612,6,4865.290028
-0.3679239,6,4865.290043
-0.3949345,6,4865.290054
-0.3986222,6,4865.290063
-0.30034083,6,4872.506151
-0.29991612,6,4872.507222
-0.11517853,6,4872.507246
-0.12645888,6,4872.507256
-0.2957944,6,4872.507264
-0.36845395,6,4877.951246
-0.51345766,6,4877.951357
-0.3516702,6,4877.951385
-0.3790363,6,4877.951415
-0.30195916,6,4877.951438
-0.3701092,6,4882.915683
-0.391385,6,4882.916049
-0.39872125,6,4882.916075
-0.3556546,6,4882.916088
-0.40232885,6,4882.916099
-0.3599349,6,4888.580281
-0.4063209,6,4888.580682
-0.40962294,6,4888.580706
-0.37131187,6,4888.580719
-0.37245306,6,4888.580728
-0.3687773,6,4893.398483
-0.42583057,6,4893.39861
-0.47371143,6,4893.398643
-0.51701367,6,4893.398669
-0.37689593,6,4893.398693
-0.60632664,6,4898.771917
-0.4435263,6,4898.772233
-0.39882335,6,4898.772273
-0.7079551,6,4898.772301
-0.35524923,6,4898.772326
-0.39772195,6,4903.474892
-0.40754285,6,4903.475013
-0.40314716,6,4903.47505
-0.41563556,6,4903.47508
-0.40484628,6,4903.475108
-0.40538093,6,4908.77713
-0.39182922,6,4908.777694
-0.46580988,6,4908.777747
-0.3938496,6,4908.777786
-0.45816317,6,4908.777822
-0.41505972,6,4914.185802
-0.4240974,6,4914.185968
-0.37333083,6,4914.18599
-0.3635466,6,4914.186002
-0.39620313,6,4914.186013
-0.41577315,6,4918.864224
-0.3988342,6,4918.864295
-0.45186952,6,4918.86431
-0.3914211,6,4918.864321
-0.4113575,6,4918.864334
-0.2938241,6,4924.523975
-0.4056099,6,4924.524863
-0.5504044,6,4924.524886
-0.4074655,6,4924.524899
-0.39201075,6,4924.524907
-0.4151795,6,4929.505897
-0.3875312,6,4929.506239
-0.3359643,6,4929.506268
-0.41615325,6,4929.506294
-0.29410607,6,4929.50632
-0.36265507,6,4934.739127
-0.43514216,6,4934.740248
-0.36339802,6,4934.740343
-0.3872991,6,4934.740405
-0.42376053,6,4934.740454
-0.36841425,6,4940.43839
-0.42989573,6,4940.438892
-0.4134078,6,4940.438965
-0.3118773,6,4940.439015
-0.32000148,6,4940.439067
-0.36100522,6,4945.149827
-0.43710124,6,4945.149903
-0.3828254,6,4945.149918
-0.39325267,6,4945.149928
-0.35882717,6,4945.149939
-0.3807344,6,4950.389811
-0.47724557,6,4950.390811
-0.41063964,6,4950.390853
-0.397148,6,4950.390883
-0.44067574,6,4950.390913
-0.39953375,6,4955.391987
-0.42340493,6,4955.392132
-0.39714766,6,4955.392144
-0.41612947,6,4955.392153
-0.3909078,6,4955.392161
-0.36183774,6,4959.933213
-0.5585396,6,4959.93372
-0.38086542,6,4959.93377
-0.37815195,6,4959.933798
-0.33408588,6,4959.933822
-0.35223776,6,4965.562056
-0.41096416,6,4965.562514
-0.4842511,6,4965.562557
-0.42160562,6,4965.562581
-0.37335348,6,4965.562607
-0.37998503,6,4970.464401
-0.36534378,6,4970.464447
-0.48847067,6,4970.464462
-0.28868482,6,4970.464473
-0.4655338,6,4970.464483
-0.42786384,6,4975.870467
-0.4007137,6,4975.871179
-0.43348643,6,4975.871218
-0.348958,6,4975.871248
-0.4511824,6,4975.871276
-0.3979141,6,4981.485738
-0.40204072,6,4981.485988
-0.28373724,6,4981.48603
-0.39254767,6,4981.486057
-0.46485174,6,4981.486082
-0.37413177,6,4986.463695
-0.3935759,6,4986.46386
-0.39326018,6,4986.463873
-0.31073698,6,4986.463883
-0.3410095,6,4986.463891
-0.4013294,6,4994.138714
-0.53767145,6,4994.138897
-0.40744418,6,4994.138911
-0.70156044,6,4994.13892
-0.4591523,6,4994.138928
-0.35247612,6,4999.625754
-0.4185639,6,4999.625867
-0.36116245,6,4999.625895
-0.53203034,6,4999.625919
-0.4581677,6,4999.625943
-0.40655002,6,5004.406646
-0.39089274,6,5004.406836
-0.36776647,6,5004.406858
-0.4102319,6,5004.406869
-0.53078824,6,5004.406879
-0.38210753,6,5011.570364
-0.3586347,6,5011.57163
-0.4608449,6,5011.571695
-0.31899628,6,5011.571724
-0.3759383,6,5011.571738
-0.2955518,6,5016.646998
-0.40624228,6,5016.647087
-0.44672403,6,5016.647115
-0.5156536,6,5016.647139
-0.40752712,6,5016.647162
-0.43664178,6,5022.429772
-0.3419741,6,5022.430074
-0.558849,6,5022.430108
-0.39045557,6,5022.430134
-0.49359867,6,5022.430158
-0.39421952,6,5029.828152
-0.50106245,6,5029.828577
-0.32131982,6,5029.828612
-0.46631998,6,5029.828642
-0.33303323,6,5029.828671
-0.2903534,6,5035.276579
-0.39084658,6,5035.276659
-0.46808386,6,5035.276674
-0.38770223,6,5035.276684
-0.3830589,6,5035.276693
-0.544278,6,5039.996886
-0.36595953,6,5039.996992
-0.40168393,6,5039.997019
-0.3117443,6,5039.997047
-0.35171497,6,5039.99707
-0.361495,6,5045.683235
-0.35073137,6,5045.684264
-0.38042542,6,5045.684306
-0.44164082,6,5045.68432
-0.33008662,6,5045.684331
-0.3933673,6,5051.370342
-0.35603878,6,5051.370901
-0.37900707,6,5051.370942
-0.36774722,6,5051.370973
-0.36200592,6,5051.371011
-0.34592357,6,5061.388475
-0.32403904,6,5061.389373
-0.32301268,6,5061.389387
-0.35495225,6,5061.389397
-0.38043088,6,5061.389404
-0.37574986,6,5066.910449
-0.39886683,6,5066.911309
-0.4177515,6,5066.911356
-0.32326904,6,5066.911385
-0.28783992,6,5066.91144
-0.479303,6,5071.737893
-0.4040593,6,5071.738166
-0.40754962,6,5071.738194
-0.3845783,6,5071.738223
-0.36905572,6,5071.738254
-0.42368904,6,5076.573513
-0.3820271,6,5076.573896
-0.46188807,6,5076.573936
-0.46203282,6,5076.573966
-0.4595895,6,5076.573996
-0.40888408,6,5081.660724
-0.3734414,6,5081.66082
-0.38938665,6,5081.660833
-0.47688457,6,5081.660846
-0.36662558,6,5081.660857
-0.4190096,6,5086.84377
-0.47323653,6,5086.844117
-0.3752958,6,5086.844139
-0.40439847,6,5086.844149
-0.38445842,6,5086.844157
-0.38867307,6,5091.40293
-0.42716637,6,5091.403016
-0.36390647,6,5091.403028
-0.38013545,6,5091.403037
-0.40636945,6,5091.403044
-0.33752418,6,5095.69595
-0.33823067,6,5095.696557
-0.44031078,6,5095.696583
-0.4079252,6,5095.6966
-0.3596989,6,5095.69661
-0.34268224,6,5100.242629
-0.3481029,6,5100.242797
-0.46080115,6,5100.242809
-0.4134601,6,5100.242819
-0.39519837,6,5100.24283
-0.37945846,6,5105.189061
-0.3819473,6,5105.18946
-0.36549926,6,5105.189487
-0.47935274,6,5105.189499
-0.42108336,6,5105.189509
-0.35723597,6,5110.294421
-0.39785755,6,5110.294583
-0.4321962,6,5110.294594
-0.39016783,6,5110.294604
-0.42343882,6,5110.29461
-0.40206817,6,5114.99935
-0.37368563,6,5115.000039
-0.38326812,6,5115.000081
-0.37440836,6,5115.000114
-0.31597185,6,5115.000148
-0.37124175,6,5120.096406
-0.39118668,6,5120.09689
-0.55557257,6,5120.096909
-0.47276625,6,5120.096919
-0.48779085,6,5120.096927
-0.34989712,6,5124.509669
-0.3971942,6,5124.510587
-0.45995614,6,5124.510656
-0.3923509,6,5124.510696
-0.4493964,6,5124.510732
-0.39941597,6,5128.60712
-0.3629996,6,5128.607413
-0.39981556,6,5128.607441
-0.401014,6,5128.607466
-0.3723938,6,5128.607489
-0.40347418,6,5133.399361
-0.41098294,6,5133.400307
-0.41584307,6,5133.40033
-0.37111333,6,5133.400345
-0.37701043,6,5133.400356
-0.42470697,6,5137.925456
-0.49938908,6,5137.925589
-0.3538946,6,5137.925617
-0.38679186,6,5137.925642
-0.3751347,6,5137.925666
-0.39132458,6,5142.791551
-0.41063485,6,5142.792697
-0.47754058,6,5142.792766
-0.37623644,6,5142.792806
-0.3855468,6,5142.792847
-0.38418803,6,5147.562308
-0.27158695,6,5147.562397
-0.407473,6,5147.562424
-0.36333224,6,5147.562449
-0.37637258,6,5147.562475
-0.32596156,6,5151.517677
-0.33783165,6,5151.518253
-0.35171852,6,5151.518286
-0.3166228,6,5151.518303
-0.47393563,6,5151.518315
-0.39497212,6,5155.56497
-0.40098953,6,5155.565034
-0.3776321,6,5155.56505
-0.5700396,6,5155.565059
-0.37103185,6,5155.565068
-0.51251686,6,5159.688918
-0.41214472,6,5159.689243
-0.41969362,6,5159.689269
-0.31072748,6,5159.689282
-0.39067903,6,5159.689296
-0.3201949,6,5163.899734
-0.39124712,6,5163.899842
-0.41346136,6,5163.89987
-0.37453866,6,5163.899895
-0.431977,6,5163.899918
-0.3690335,6,5168.241083
-0.41679314,6,5168.241629
-0.48199144,6,5168.241655
-0.53625053,6,5168.241673
-0.35231516,6,5168.241685
-0.3662322,6,5173.135731
-0.38127193,6,5173.135929
-0.4539409,6,5173.135943
-0.41904634,6,5173.135957
-0.46188113,6,5173.135965
-0.3495018,6,5177.816363
-0.34647587,6,5177.816723
-0.38500467,6,5177.816752
-0.25608587,6,5177.816777
-0.4943308,6,5177.8168
-0.44591138,6,5181.741301
-0.35875216,6,5181.741344
-0.30220234,6,5181.741357
-0.32047307,6,5181.741366
-0.3813278,6,5181.741375
-0.32265446,6,5185.948877
-0.38378978,6,5185.950052
-0.35245687,6,5185.950114
-0.38090855,6,5185.950154
-0.37114212,6,5185.95019
-0.4047595,6,5190.124097
-0.2829485,6,5190.124156
-0.4086537,6,5190.124168
-0.5589912,6,5190.124177
-0.36918354,6,5190.124185
-0.37759328,6,5194.023133
-0.44387773,6,5194.026157
-0.44140106,6,5194.026338
-0.4741046,6,5194.026385
-0.33020985,6,5194.02641
-0.37028614,6,5198.809867
-0.35792726,6,5198.810191
-0.37677658,6,5198.810229
-0.5221216,6,5198.810254
-0.3740712,6,5198.810277
-0.3659011,6,5203.357754
-0.33520985,6,5203.358916
-0.40622732,6,5203.35895
-0.4099532,6,5203.358978
-0.38548395,6,5203.359003
-0.39168325,6,5207.961054
-0.38504142,6,5207.961362
-0.40372318,6,5207.961401
-0.48558572,6,5207.961426
-0.38115293,6,5207.961451
-0.41095564,6,5212.127198
-0.3729249,6,5212.127476
-0.28657803,6,5212.127503
-0.49373496,6,5212.127518
-0.4043992,6,5212.127528
-0.41132978,6,5218.59911
-0.40541026,6,5218.599465
-0.41034365,6,5218.599499
-0.06447321,6,5218.599524
-0.39676347,6,5218.599547
-0.42200217,6,5222.730925
-0.41787332,6,5222.731256
-0.42940632,6,5222.731284
-0.4179153,6,5222.731309
-0.42260495,6,5222.731333
-0.36724347,6,5226.88622
-0.5218275,6,5226.887286
-0.37340343,6,5226.887328
-0.38595274,6,5226.88734
-0.3400516,6,5226.887356
-0.47280085,6,5231.791559
-0.3781512,6,5231.791726
-0.3403452,6,5231.791739
-0.39374638,6,5231.791748
-0.32463047,6,5231.791759
-0.388928,6,5236.381076
-0.37354812,6,5236.38144
-0.43581524,6,5236.381455
-0.37276697,6,5236.38147
-0.42140716,6,5236.381481
-0.3558782,6,5240.641642
-0.34208924,6,5240.641822
-0.36132896,6,5240.641836
-0.4705761,6,5240.641846
-0.37567508,6,5240.641858
-0.3952581,6,5245.640813
-0.36649132,6,5245.641996
-0.38724828,6,5245.642062
-0.4196045,6,5245.642099
-0.39603844,6,5245.642123
-0.3878677,6,5249.880669
-0.42164358,6,5249.881035
-0.3919139,6,5249.881052
-0.41395617,6,5249.881062
-0.36865026,6,5249.88107
-0.40637285,6,5254.059219
-0.3007671,6,5254.059616
-0.49630082,6,5254.059641
-0.54530096,6,5254.059653
-0.49664533,6,5254.059663
-0.32922605,6,5258.748271
-0.32626238,6,5258.748607
-0.3067704,6,5258.748636
-0.3470563,6,5258.748667
-0.35927135,6,5258.748692
-0.28647453,6,5263.701414
-0.44877058,6,5263.701856
-0.39158472,6,5263.701871
-0.4049161,6,5263.701881
-0.34835744,6,5263.701893
-0.37457815,6,5267.846807
-0.5076324,6,5267.847001
-0.34608692,6,5267.847015
-0.485365,6,5267.847024
-0.4495614,6,5267.847037
-0.5117577,6,5272.455788
-0.41431886,6,5272.456083
-0.34190476,6,5272.456102
-0.48485136,6,5272.456112
-0.37080863,6,5272.456122
-0.28664085,6,5276.857053
-0.33140564,6,5276.857161
-0.38173604,6,5276.857188
-0.4432595,6,5276.857212
-0.37043926,6,5276.857235
-0.5871486,6,5281.173701
-0.35281327,6,5281.17413
-0.3125829,6,5281.174152
-0.23870738,6,5281.174162
-0.40504685,6,5281.174178
-0.40207925,6,5285.616438
-0.4465288,6,5285.616838
-0.3678553,6,5285.616864
-0.40887,6,5285.616875
-0.5177938,6,5285.61689
-0.4227368,6,5290.385524
-0.5152097,6,5290.386759
-0.3475823,6,5290.386799
-0.3288024,6,5290.386826
-0.42356765,6,5290.386862
-0.36630353,6,5295.512705
-0.34422013,6,5295.513098
-0.34986869,6,5295.513133
-0.3048046,6,5295.513169
-0.38935053,6,5295.51321
-0.2620898,6,5300.429868
-0.40342522,6,5300.430113
-0.39554718,6,5300.430139
-0.3874103,6,5300.430151
-0.4035137,6,5300.43016
-0.5013216,6,5304.669581
-0.44239345,6,5304.669813
-0.500862,6,5304.669827
-0.3675903,6,5304.669837
-0.6858619,6,5304.669847
-0.40232253,6,5308.779867
-0.403417,6,5308.780513
-0.4249826,6,5308.780553
-0.4057901,6,5308.780578
-0.38472465,6,5308.780602
-0.36355942,6,5312.699127
-0.43801686,6,5312.699233
-0.25643635,6,5312.699261
-0.38319162,6,5312.699285
-0.3681323,6,5312.699308
-0.39058182,6,5317.531763
-0.47576505,6,5317.532082
-0.31793135,6,5317.532095
-0.42330518,6,5317.532105
-0.38932064,6,5317.532112
-0.5690354,6,5321.572771
-0.40593445,6,5321.573173
-0.37336767,6,5321.573217
-0.5527981,6,5321.573254
-0.42319956,6,5321.57329
-0.37099504,6,5325.839617
-0.3687453,6,5325.840791
-0.37401828,6,5325.840842
-0.41935477,6,5325.840878
-0.37491098,6,5325.840907
-0.40340483,6,5330.394838
-0.26756346,6,5330.39529
-0.40388697,6,5330.395338
-0.48802388,6,5330.395375
-0.35724977,6,5330.395411
-0.41025516,6,5334.500458
-0.4274046,6,5334.501563
-0.3719431,6,5334.501582
-0.68268603,6,5334.501592
-0.38745835,6,5334.5016
-0.38330948,6,5338.761328
-0.35983068,6,5338.761557
-0.47307536,6,5338.761573
-0.3255851,6,5338.761586
-0.3972813,6,5338.761598
-0.40447995,6,5344.152693
-0.32049072,6,5344.153071
-0.41605964,6,5344.153091
-0.3772011,6,5344.153106
-0.30550566,6,5344.153118
-0.4847322,6,5349.249379
-0.46125796,6,5349.249636
-0.34983948,6,5349.249656
-0.4146749,6,5349.249665
-0.25940055,6,5349.249672
-0.3506911,6,5354.334135
-0.35218737,6,5354.334528
-0.3603792,6,5354.334547
-0.38858038,6,5354.334563
-0.36071992,6,5354.334572
-0.4778342,6,5358.813405
-0.40520158,6,5358.813576
-0.3838046,6,5358.81359
-0.5190208,6,5358.8136
-0.42462754,6,5358.813611
-0.46128428,6,5364.570321
-0.37534076,6,5364.571256
-0.40215427,6,5364.571279
-0.3490562,6,5364.57129
-0.3806428,6,5364.571298
-0.40594274,6,5369.727026
-0.34032443,6,5369.727306
-0.4037534,6,5369.727327
-0.36099622,6,5369.727337
-0.4221772,6,5369.727345
-0.3851886,6,5377.455036
-0.39778724,6,5377.455635
-0.043793213,6,5377.455712
-0.025788141,6,5377.455749
-0.01576174,6,5377.455781
-0.28545946,6,5382.538827
-0.40694714,6,5382.538972
-0.2650766,6,5382.538984
-0.44466722,6,5382.538993
-0.7297781,6,5382.539
-0.52204216,6,5387.860595
